index,type,lattice_type,n_variants,ag,al,au,co,cr,cu,fe,ir,mn,mo,ni,os,pd,pt,re,rh,ru,ti,v,w,zn
5939,quinary,fcc,1,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.171875,0.000000,0.000000,0.000000,0.296875,0.000000,0.000000,0.109375,0.000000,0.000000,0.000000,0.000000
5940,quinary,fcc,1,0.000000,0.000000,0.000000,0.000000,0.156250,0.218750,0.218750,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000
5941,quinary,bcc,1,0.000000,0.000000,0.000000,0.000000,0.156250,0.218750,0.218750,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000
5942,quinary,bcc,1,0.000000,0.000000,0.000000,0.000000,0.218750,0.187500,0.281250,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000
5943,quinary,fcc,1,0.000000,0.000000,0.000000,0.000000,0.125000,0.140625,0.234375,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000,0.000000,0.000000
5944,quinary,bcc,1,0.000000,0.000000,0.000000,0.000000,0.125000,0.140625,0.234375,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000,0.000000,0.000000
5945,quinary,fcc,1,0.171875,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109375,0.000000,0.000000,0.406250,0.000000,0.140625,0.000000,0.000000,0.000000
5946,quinary,fcc,1,0.234375,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.109375,0.000000,0.234375,0.000000,0.000000,0.000000
5947,quinary,fcc,1,0.234375,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.000000,0.000000,0.359375,0.000000,0.140625,0.000000,0.000000,0.000000
5948,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,0.171875,0.000000,0.125000,0.000000,0.265625,0.281250,0.000000,0.000000,0.000000
5949,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.203125,0.000000,0.171875,0.000000,0.234375,0.265625,0.000000,0.000000,0.000000
5950,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078125,0.187500,0.000000,0.062500,0.000000,0.375000,0.296875,0.000000,0.000000,0.000000
5951,quinary,fcc,1,0.000000,0.000000,0.000000,0.000000,0.078125,0.265625,0.000000,0.000000,0.109375,0.000000,0.000000,0.343750,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000
5952,quinary,fcc,1,0.000000,0.000000,0.000000,0.000000,0.281250,0.265625,0.000000,0.000000,0.156250,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000
5953,quinary,bcc,1,0.000000,0.000000,0.000000,0.000000,0.281250,0.265625,0.000000,0.000000,0.156250,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000
5954,quinary,fcc,1,0.000000,0.000000,0.000000,0.000000,0.093750,0.203125,0.000000,0.000000,0.281250,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000
5955,quinary,bcc,1,0.000000,0.000000,0.000000,0.000000,0.093750,0.203125,0.000000,0.000000,0.281250,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000
5956,quinary,fcc,1,0.000000,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.218750,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500
5957,quinary,fcc,1,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.343750,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343750
5958,quinary,fcc,1,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.296875,0.109375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281250
5959,quinary,fcc,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000,0.187500,0.000000,0.000000,0.203125,0.000000,0.000000,0.218750,0.000000,0.171875,0.000000,0.000000
5960,quinary,fcc,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.000000,0.000000,0.250000,0.000000,0.000000,0.203125,0.000000,0.000000,0.125000,0.000000,0.109375,0.000000,0.000000
5961,quinary,fcc,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.140625,0.000000,0.000000,0.156250,0.000000,0.000000,0.234375,0.000000,0.281250,0.000000,0.000000
5962,quinary,fcc,1,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.078125,0.000000,0.000000,0.000000,0.250000,0.093750,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5963,quinary,hcp,1,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.078125,0.000000,0.000000,0.000000,0.250000,0.093750,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5964,quinary,fcc,1,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.328125,0.093750,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5965,quinary,hcp,1,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.328125,0.093750,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5966,quinary,fcc,1,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.156250,0.000000,0.000000,0.000000,0.078125,0.250000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5967,quinary,fcc,1,0.125000,0.000000,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.234375,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000
5968,quinary,fcc,1,0.265625,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343750,0.000000,0.140625,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000
5969,quinary,fcc,1,0.156250,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.328125,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000
5970,quinary,fcc,1,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.218750,0.203125,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5971,quinary,fcc,1,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.265625,0.062500,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5972,quinary,hcp,1,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.265625,0.062500,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5973,quinary,fcc,1,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281250,0.265625,0.140625,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5974,quinary,hcp,1,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281250,0.265625,0.140625,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5975,quinary,fcc,1,0.187500,0.000000,0.000000,0.234375,0.000000,0.187500,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5976,quinary,fcc,1,0.375000,0.000000,0.000000,0.171875,0.000000,0.125000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5977,quinary,fcc,1,0.453125,0.000000,0.000000,0.250000,0.000000,0.140625,0.000000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5978,quinary,fcc,1,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.093750,0.218750,0.000000,0.000000,0.000000,0.000000,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125
5979,quinary,fcc,1,0.000000,0.000000,0.359375,0.000000,0.000000,0.000000,0.187500,0.125000,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250
5980,quinary,fcc,1,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.234375,0.140625,0.000000,0.000000,0.000000,0.000000,0.140625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500
5981,quinary,fcc,1,0.140625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406250,0.109375,0.140625,0.000000,0.203125,0.000000
5982,quinary,fcc,1,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875,0.187500,0.156250,0.000000,0.109375,0.000000
5983,quinary,fcc,1,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281250,0.156250,0.187500,0.000000,0.218750,0.000000
5984,quinary,hcp,1,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281250,0.156250,0.187500,0.000000,0.218750,0.000000
5985,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.250000,0.218750,0.109375,0.000000,0.000000,0.203125,0.000000
5986,quinary,bcc,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.250000,0.218750,0.109375,0.000000,0.000000,0.203125,0.000000
5987,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.359375,0.125000,0.187500,0.000000,0.000000,0.140625,0.000000
5988,quinary,fcc,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.078125,0.312500,0.265625,0.000000,0.000000,0.250000,0.000000
5989,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.078125,0.312500,0.265625,0.000000,0.000000,0.250000,0.000000
5990,quinary,bcc,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.078125,0.312500,0.265625,0.000000,0.000000,0.250000,0.000000
5991,quinary,fcc,1,0.000000,0.000000,0.234375,0.000000,0.140625,0.000000,0.078125,0.000000,0.000000,0.000000,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000
5992,quinary,fcc,1,0.000000,0.000000,0.265625,0.000000,0.109375,0.000000,0.218750,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000
5993,quinary,bcc,1,0.000000,0.000000,0.265625,0.000000,0.109375,0.000000,0.218750,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000
5994,quinary,fcc,1,0.000000,0.000000,0.265625,0.000000,0.234375,0.000000,0.140625,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000
5995,quinary,bcc,1,0.000000,0.000000,0.265625,0.000000,0.234375,0.000000,0.140625,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000
5996,quinary,fcc,1,0.000000,0.000000,0.140625,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.312500
5997,quinary,fcc,1,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.140625
5998,quinary,fcc,1,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.343750
5999,quinary,fcc,1,0.000000,0.000000,0.000000,0.203125,0.000000,0.312500,0.156250,0.000000,0.156250,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6000,quinary,hcp,1,0.000000,0.000000,0.000000,0.203125,0.000000,0.312500,0.156250,0.000000,0.156250,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6001,quinary,bcc,1,0.000000,0.000000,0.000000,0.203125,0.000000,0.312500,0.156250,0.000000,0.156250,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6002,quinary,hcp,1,0.000000,0.000000,0.000000,0.218750,0.000000,0.203125,0.109375,0.000000,0.171875,0.000000,0.000000,0.296875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6003,quinary,bcc,1,0.000000,0.000000,0.000000,0.093750,0.000000,0.109375,0.312500,0.000000,0.296875,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6004,quinary,fcc,1,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.156250,0.000000,0.125000,0.000000,0.000000,0.000000,0.156250,0.000000,0.000000
6005,quinary,fcc,1,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.218750,0.000000,0.218750,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000
6006,quinary,bcc,1,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875,0.000000,0.000000,0.000000,0.093750,0.000000,0.171875,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000
6007,quinary,hcp,1,0.000000,0.343750,0.000000,0.265625,0.125000,0.000000,0.078125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500
6008,quinary,hcp,1,0.000000,0.203125,0.000000,0.343750,0.171875,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250
6009,quinary,bcc,1,0.000000,0.250000,0.000000,0.203125,0.187500,0.000000,0.296875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500
6010,quinary,fcc,1,0.000000,0.000000,0.187500,0.000000,0.000000,0.250000,0.093750,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000
6011,quinary,fcc,1,0.000000,0.000000,0.156250,0.000000,0.000000,0.125000,0.062500,0.000000,0.484375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000
6012,quinary,bcc,1,0.000000,0.000000,0.156250,0.000000,0.000000,0.125000,0.062500,0.000000,0.484375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000
6013,quinary,bcc,1,0.000000,0.000000,0.093750,0.000000,0.000000,0.156250,0.203125,0.000000,0.390625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000
6014,quinary,bcc,1,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875,0.187500,0.000000,0.234375,0.000000,0.000000,0.000000,0.109375,0.000000,0.000000,0.000000,0.000000,0.000000
6015,quinary,fcc,1,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.234375,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000
6016,quinary,bcc,1,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.234375,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000
6017,quinary,fcc,1,0.000000,0.000000,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.078125,0.000000,0.265625,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000
6018,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281250,0.000000,0.234375,0.000000,0.171875,0.000000,0.000000,0.171875,0.000000,0.000000,0.140625,0.000000,0.000000,0.000000
6019,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.328125,0.000000,0.187500,0.000000,0.000000,0.125000,0.000000,0.000000,0.109375,0.000000,0.000000,0.000000
6020,quinary,bcc,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.328125,0.000000,0.187500,0.000000,0.000000,0.125000,0.000000,0.000000,0.109375,0.000000,0.000000,0.000000
6021,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.000000,0.125000,0.000000,0.312500,0.000000,0.000000,0.187500,0.000000,0.000000,0.062500,0.000000,0.000000,0.000000
6022,quinary,bcc,1,0.000000,0.328125,0.000000,0.000000,0.234375,0.000000,0.078125,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109375
6023,quinary,bcc,1,0.000000,0.281250,0.000000,0.000000,0.171875,0.000000,0.187500,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875
6024,quinary,bcc,1,0.000000,0.125000,0.000000,0.000000,0.375000,0.000000,0.250000,0.000000,0.109375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625
6025,quinary,fcc,1,0.000000,0.000000,0.406250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.250000,0.000000,0.000000,0.000000,0.109375,0.140625,0.000000,0.000000,0.000000,0.000000
6026,quinary,fcc,1,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.187500,0.000000,0.000000,0.000000,0.093750,0.328125,0.000000,0.000000,0.000000,0.000000
6027,quinary,hcp,1,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.187500,0.000000,0.000000,0.000000,0.093750,0.328125,0.000000,0.000000,0.000000,0.000000
6028,quinary,fcc,1,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.140625,0.000000,0.000000,0.000000,0.203125,0.234375,0.000000,0.000000,0.000000,0.000000
6029,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.218750,0.203125,0.000000,0.203125,0.000000
6030,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,0.000000,0.296875,0.062500,0.000000,0.234375,0.000000
6031,quinary,hcp,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109375,0.000000,0.125000,0.296875,0.000000,0.203125,0.000000
6032,quinary,fcc,1,0.000000,0.000000,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.171875,0.000000,0.187500,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000
6033,quinary,hcp,1,0.000000,0.000000,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.171875,0.000000,0.187500,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000
6034,quinary,fcc,1,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.156250,0.000000,0.109375,0.000000,0.328125,0.000000,0.000000,0.000000,0.000000,0.000000
6035,quinary,fcc,1,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.125000,0.000000,0.281250,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000
6036,quinary,fcc,1,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000,0.000000,0.328125,0.000000,0.125000,0.000000,0.218750,0.000000,0.000000,0.000000
